	mixname	trackpos	trackname
7000	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-47.mp3	2	[DigitalDiamonds030L]_05_Excizen_-_Someone_One.excerpt40.mp3
7001	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-47.mp3	3	[DigitalDiamonds030L]_06_Frechbax_-_Quietscheente.excerpt40.mp3
7002	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-53.mp3	1	[DigitalDiamonds030L]_10_Jay_Lucheck_-_Look_To_The_Future.excerpt40.mp3
7003	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-53.mp3	2	[DigitalDiamonds033]_A1_Trilingo_And_Cosimo_-_Higher.excerpt40.mp3
7004	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-53.mp3	3	[DigitalDiamonds033]_A2_Trilingo_-_Mateo.excerpt40.mp3
7005	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-54.mp3	1	[DigitalDiamonds033]_A1_Trilingo_And_Cosimo_-_Higher.excerpt40.mp3
7006	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-54.mp3	2	[DigitalDiamonds033]_A2_Trilingo_-_Mateo.excerpt40.mp3
7007	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-54.mp3	3	[DigitalDiamonds033]_B1_Trilingo_-_Splease.excerpt40.mp3
7008	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-55.mp3	1	[DigitalDiamonds033]_A2_Trilingo_-_Mateo.excerpt40.mp3
7009	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-55.mp3	2	[DigitalDiamonds033]_B1_Trilingo_-_Splease.excerpt40.mp3
7010	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-55.mp3	3	[DigitalDiamonds033]_B2_Trilingo_And_Cosimo_-_Like_This.excerpt40.mp3
7011	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-62.mp3	1	[DigitalDiamonds040L]_01_Point_-_Tripolation.excerpt40.mp3
7012	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-62.mp3	2	[DigitalDiamonds040L]_02_Frech_And_Koch_-_Deep_Sky.excerpt40.mp3
7013	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-62.mp3	3	[DigitalDiamonds040L]_03_Trilingo_-_Kalix.excerpt40.mp3
7014	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-63.mp3	1	[DigitalDiamonds040L]_02_Frech_And_Koch_-_Deep_Sky.excerpt40.mp3
7015	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-63.mp3	2	[DigitalDiamonds040L]_03_Trilingo_-_Kalix.excerpt40.mp3
7016	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-63.mp3	3	[DigitalDiamonds040L]_04_Flembaz_-_Lubrsune.excerpt40.mp3
7017	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-64.mp3	1	[DigitalDiamonds040L]_03_Trilingo_-_Kalix.excerpt40.mp3
7018	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-64.mp3	2	[DigitalDiamonds040L]_04_Flembaz_-_Lubrsune.excerpt40.mp3
7019	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-64.mp3	3	[DigitalDiamonds040L]_05_Alic_-_The_Host.excerpt40.mp3
7020	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-65.mp3	1	[DigitalDiamonds040L]_04_Flembaz_-_Lubrsune.excerpt40.mp3
7021	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-65.mp3	2	[DigitalDiamonds040L]_05_Alic_-_The_Host.excerpt40.mp3
7022	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-65.mp3	3	[DigitalDiamonds040L]_06_Troy_Polygon_-_Der_Rote_Stier.excerpt40.mp3
7023	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-66.mp3	1	[DigitalDiamonds040L]_05_Alic_-_The_Host.excerpt40.mp3
7024	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-66.mp3	2	[DigitalDiamonds040L]_06_Troy_Polygon_-_Der_Rote_Stier.excerpt40.mp3
7025	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-66.mp3	3	[DigitalDiamonds040L]_07_Myda_-_Offtopic.excerpt40.mp3
7026	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-67.mp3	1	[DigitalDiamonds040L]_06_Troy_Polygon_-_Der_Rote_Stier.excerpt40.mp3
7027	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-67.mp3	2	[DigitalDiamonds040L]_07_Myda_-_Offtopic.excerpt40.mp3
7028	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-67.mp3	3	[DigitalDiamonds040L]_08_Daana_-_Nice_To_Meet_You.excerpt40.mp3
7029	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-71.mp3	1	[DigitalDiamonds040L]_10_Simmetune_-_Endless_Moments.excerpt40.mp3
7030	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-71.mp3	2	brq101_nico_grubert_-_echoes_-_01_sonntags_bei_anna.excerpt40.mp3
7031	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-71.mp3	3	brq101_nico_grubert_-_echoes_-_02_planet_red.excerpt40.mp3
7032	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-72.mp3	1	brq101_nico_grubert_-_echoes_-_01_sonntags_bei_anna.excerpt40.mp3
7033	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-72.mp3	2	brq101_nico_grubert_-_echoes_-_02_planet_red.excerpt40.mp3
7034	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-72.mp3	3	brq101_nico_grubert_-_echoes_-_03_liquid_beach.excerpt40.mp3
7035	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-73.mp3	1	brq101_nico_grubert_-_echoes_-_02_planet_red.excerpt40.mp3
7036	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-73.mp3	2	brq101_nico_grubert_-_echoes_-_03_liquid_beach.excerpt40.mp3
7037	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-73.mp3	3	brq101_nico_grubert_-_echoes_-_04_limbo_chicks.excerpt40.mp3
7038	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-74.mp3	1	brq101_nico_grubert_-_echoes_-_03_liquid_beach.excerpt40.mp3
7039	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-74.mp3	2	brq101_nico_grubert_-_echoes_-_04_limbo_chicks.excerpt40.mp3
7040	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-74.mp3	3	brq101_nico_grubert_-_echoes_-_05_caribic_night.excerpt40.mp3
7041	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-75.mp3	1	brq101_nico_grubert_-_echoes_-_04_limbo_chicks.excerpt40.mp3
7042	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-75.mp3	2	brq101_nico_grubert_-_echoes_-_05_caribic_night.excerpt40.mp3
7043	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-75.mp3	3	brq101_nico_grubert_-_echoes_-_06_epilogue.excerpt40.mp3
7044	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-76.mp3	1	brq101_nico_grubert_-_echoes_-_05_caribic_night.excerpt40.mp3
7045	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-76.mp3	2	brq101_nico_grubert_-_echoes_-_06_epilogue.excerpt40.mp3
7046	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-76.mp3	3	brq101_nico_grubert_-_echoes_-_07_echoes.excerpt40.mp3
7047	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-77.mp3	1	brq101_nico_grubert_-_echoes_-_06_epilogue.excerpt40.mp3
7048	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-77.mp3	2	brq101_nico_grubert_-_echoes_-_07_echoes.excerpt40.mp3
7049	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-77.mp3	3	brq101_nico_grubert_-_echoes_-_08_hypnotized.excerpt40.mp3
7050	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-78.mp3	1	brq101_nico_grubert_-_echoes_-_07_echoes.excerpt40.mp3
7051	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-78.mp3	2	brq101_nico_grubert_-_echoes_-_08_hypnotized.excerpt40.mp3
7052	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-78.mp3	3	brq101_nico_grubert_-_echoes_-_09_stereogarden.excerpt40.mp3
7053	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-79.mp3	1	brq101_nico_grubert_-_echoes_-_08_hypnotized.excerpt40.mp3
7054	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-79.mp3	2	brq101_nico_grubert_-_echoes_-_09_stereogarden.excerpt40.mp3
7055	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-79.mp3	3	brq101_nico_grubert_-_echoes_-_10_like_this.excerpt40.mp3
7056	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-80.mp3	1	brq101_nico_grubert_-_echoes_-_09_stereogarden.excerpt40.mp3
7057	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-80.mp3	2	brq101_nico_grubert_-_echoes_-_10_like_this.excerpt40.mp3
7058	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-80.mp3	3	brq101_nico_grubert_-_echoes_-_11_the_journey.excerpt40.mp3
7059	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-81.mp3	1	brq101_nico_grubert_-_echoes_-_10_like_this.excerpt40.mp3
7060	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-81.mp3	2	brq101_nico_grubert_-_echoes_-_11_the_journey.excerpt40.mp3
7061	mixotic-set281-excerpts/mixes/set281mix3-stretch-compressor-81.mp3	3	brq101_nico_grubert_-_echoes_-_12_bacardi.excerpt40.mp3
7062	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-01.mp3	1	01.BrandonPlank-TheArchitect.excerpt40.mp3
7063	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-01.mp3	2	01_altechmist_-_intercambio_equivalente.excerpt40.mp3
7064	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-01.mp3	3	01_kreislauf052.excerpt40.mp3
7065	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-05.mp3	1	02.BrandonPlank-ThatsHot.excerpt40.mp3
7066	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-05.mp3	2	02_altechmist_-_erroneous_connection.excerpt40.mp3
7067	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-05.mp3	3	02_kreislauf052.excerpt40.mp3
7068	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-09.mp3	1	03.BrandonPlank-SieTanzen.excerpt40.mp3
7069	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-09.mp3	2	03_altechmist_-_underforest_techno.excerpt40.mp3
7070	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-09.mp3	3	03_kreislauf052.excerpt40.mp3
7071	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-18.mp3	1	1.ALW042_PeterClamat_DaheimundUnterwegs_ChristmasTimer.excerpt40.mp3
7072	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-18.mp3	2	1.Rabitza-Gruums.excerpt40.mp3
7073	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-18.mp3	3	10.ALW042_PeterClamat_DaheimundUnterwegs_MexicoHase.excerpt40.mp3
7074	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-19.mp3	1	1.Rabitza-Gruums.excerpt40.mp3
7075	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-19.mp3	2	10.ALW042_PeterClamat_DaheimundUnterwegs_MexicoHase.excerpt40.mp3
7076	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-19.mp3	3	2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3
7077	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-20.mp3	1	10.ALW042_PeterClamat_DaheimundUnterwegs_MexicoHase.excerpt40.mp3
7078	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-20.mp3	2	2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3
7079	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-20.mp3	3	2.Rabitza-Medusa.excerpt40.mp3
7080	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-21.mp3	1	2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3
7081	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-21.mp3	2	2.Rabitza-Medusa.excerpt40.mp3
7082	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-21.mp3	3	3.ALW042_PeterClamat_DaheimundUnterwegs_ShufflingAlong.excerpt40.mp3
7083	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-22.mp3	1	2.Rabitza-Medusa.excerpt40.mp3
7084	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-22.mp3	2	3.ALW042_PeterClamat_DaheimundUnterwegs_ShufflingAlong.excerpt40.mp3
7085	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-22.mp3	3	3.Rabitza-Bacterious.excerpt40.mp3
7086	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-23.mp3	1	3.ALW042_PeterClamat_DaheimundUnterwegs_ShufflingAlong.excerpt40.mp3
7087	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-23.mp3	2	3.Rabitza-Bacterious.excerpt40.mp3
7088	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-23.mp3	3	4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3
7089	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-24.mp3	1	3.Rabitza-Bacterious.excerpt40.mp3
7090	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-24.mp3	2	4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3
7091	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-24.mp3	3	4.Rabitza-ShittingMachines.excerpt40.mp3
7092	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-25.mp3	1	4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3
7093	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-25.mp3	2	4.Rabitza-ShittingMachines.excerpt40.mp3
7094	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-25.mp3	3	5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3
7095	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-26.mp3	1	4.Rabitza-ShittingMachines.excerpt40.mp3
7096	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-26.mp3	2	5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3
7097	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-26.mp3	3	6.ALW042_PeterClamat_DaheimundUnterwegs_Brama.excerpt40.mp3
7098	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-27.mp3	1	5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3
7099	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-27.mp3	2	6.ALW042_PeterClamat_DaheimundUnterwegs_Brama.excerpt40.mp3
7100	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-27.mp3	3	7.ALW042_PeterClamat_DaheimundUnterwegs_Dammn_FacebookAPI_Connect_Doesnt_Work.excerpt40.mp3
7101	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-28.mp3	1	6.ALW042_PeterClamat_DaheimundUnterwegs_Brama.excerpt40.mp3
7102	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-28.mp3	2	7.ALW042_PeterClamat_DaheimundUnterwegs_Dammn_FacebookAPI_Connect_Doesnt_Work.excerpt40.mp3
7103	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-28.mp3	3	8.ALW042_PeterClamat_DaheimundUnterwegs_Captain_Khorgh.excerpt40.mp3
7104	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-29.mp3	1	7.ALW042_PeterClamat_DaheimundUnterwegs_Dammn_FacebookAPI_Connect_Doesnt_Work.excerpt40.mp3
7105	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-29.mp3	2	8.ALW042_PeterClamat_DaheimundUnterwegs_Captain_Khorgh.excerpt40.mp3
7106	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-29.mp3	3	9.ALW042_PeterClamat_DaheimundUnterwegs_Atom_Universe.excerpt40.mp3
7107	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-30.mp3	1	8.ALW042_PeterClamat_DaheimundUnterwegs_Captain_Khorgh.excerpt40.mp3
7108	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-30.mp3	2	9.ALW042_PeterClamat_DaheimundUnterwegs_Atom_Universe.excerpt40.mp3
7109	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-30.mp3	3	CODA013_Drugstore_01_Balearic.excerpt40.mp3
7110	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-31.mp3	1	9.ALW042_PeterClamat_DaheimundUnterwegs_Atom_Universe.excerpt40.mp3
7111	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-31.mp3	2	CODA013_Drugstore_01_Balearic.excerpt40.mp3
7112	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-31.mp3	3	CODA013_Drugstore_02_Acid.excerpt40.mp3
7113	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-32.mp3	1	CODA013_Drugstore_01_Balearic.excerpt40.mp3
7114	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-32.mp3	2	CODA013_Drugstore_02_Acid.excerpt40.mp3
7115	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-32.mp3	3	CODA013_Drugstore_04_Lacandonia.excerpt40.mp3
7116	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-33.mp3	1	CODA013_Drugstore_02_Acid.excerpt40.mp3
7117	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-33.mp3	2	CODA013_Drugstore_04_Lacandonia.excerpt40.mp3
7118	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-33.mp3	3	CODA013_Drugstore_05_Metatron.excerpt40.mp3
7119	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-34.mp3	1	CODA013_Drugstore_04_Lacandonia.excerpt40.mp3
7120	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-34.mp3	2	CODA013_Drugstore_05_Metatron.excerpt40.mp3
7121	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-34.mp3	3	Coda013_drugstore_03_sevenYears.excerpt40.mp3
7122	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-35.mp3	1	CODA013_Drugstore_05_Metatron.excerpt40.mp3
7123	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-35.mp3	2	Coda013_drugstore_03_sevenYears.excerpt40.mp3
7124	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-35.mp3	3	Zimmer110.1_Andreas_Florin_-_Green_Leaves.excerpt40.mp3
7125	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-36.mp3	1	Coda013_drugstore_03_sevenYears.excerpt40.mp3
7126	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-36.mp3	2	Zimmer110.1_Andreas_Florin_-_Green_Leaves.excerpt40.mp3
7127	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-36.mp3	3	Zimmer110.2_Andreas_Florin_-_Live_is_live.excerpt40.mp3
7128	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-37.mp3	1	Zimmer110.1_Andreas_Florin_-_Green_Leaves.excerpt40.mp3
7129	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-37.mp3	2	Zimmer110.2_Andreas_Florin_-_Live_is_live.excerpt40.mp3
7130	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-37.mp3	3	Zimmer110.3_Andreas_Florin_-_Anxious_-_Steve_Pain_Remix.excerpt40.mp3
7131	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-38.mp3	1	Zimmer110.2_Andreas_Florin_-_Live_is_live.excerpt40.mp3
7132	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-38.mp3	2	Zimmer110.3_Andreas_Florin_-_Anxious_-_Steve_Pain_Remix.excerpt40.mp3
7133	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-38.mp3	3	Zimmer110.4_Andreas_Florin_-_Room_2012.excerpt40.mp3
7134	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-39.mp3	1	Zimmer110.3_Andreas_Florin_-_Anxious_-_Steve_Pain_Remix.excerpt40.mp3
7135	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-39.mp3	2	Zimmer110.4_Andreas_Florin_-_Room_2012.excerpt40.mp3
7136	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-39.mp3	3	Zimmer110.5_Andreas_Florin_-_Anxious.excerpt40.mp3
7137	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-40.mp3	1	Zimmer110.4_Andreas_Florin_-_Room_2012.excerpt40.mp3
7138	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-40.mp3	2	Zimmer110.5_Andreas_Florin_-_Anxious.excerpt40.mp3
7139	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-40.mp3	3	Zimmer110.6_Andreas_Florin_-_we_are_the_future.excerpt40.mp3
7140	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-41.mp3	1	Zimmer110.5_Andreas_Florin_-_Anxious.excerpt40.mp3
7141	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-41.mp3	2	Zimmer110.6_Andreas_Florin_-_we_are_the_future.excerpt40.mp3
7142	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-41.mp3	3	Zimmer110.7_Andreas_Florin_-_Salon_Jessy.excerpt40.mp3
7143	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-42.mp3	1	Zimmer110.6_Andreas_Florin_-_we_are_the_future.excerpt40.mp3
7144	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-42.mp3	2	Zimmer110.7_Andreas_Florin_-_Salon_Jessy.excerpt40.mp3
7145	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-42.mp3	3	[DigitalDiamonds030L]_01_Jitter_-_Funkee_Shit.excerpt40.mp3
7146	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-43.mp3	1	Zimmer110.7_Andreas_Florin_-_Salon_Jessy.excerpt40.mp3
7147	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-43.mp3	2	[DigitalDiamonds030L]_01_Jitter_-_Funkee_Shit.excerpt40.mp3
7148	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-43.mp3	3	[DigitalDiamonds030L]_02_Mammal_Footwork_-_Feathers.excerpt40.mp3
7149	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-44.mp3	1	[DigitalDiamonds030L]_01_Jitter_-_Funkee_Shit.excerpt40.mp3
7150	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-44.mp3	2	[DigitalDiamonds030L]_02_Mammal_Footwork_-_Feathers.excerpt40.mp3
7151	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-44.mp3	3	[DigitalDiamonds030L]_03_Crennwiick_-_Old_Vicious.excerpt40.mp3
7152	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-45.mp3	1	[DigitalDiamonds030L]_02_Mammal_Footwork_-_Feathers.excerpt40.mp3
7153	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-45.mp3	2	[DigitalDiamonds030L]_03_Crennwiick_-_Old_Vicious.excerpt40.mp3
7154	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-45.mp3	3	[DigitalDiamonds030L]_04_Aerodromme_-_Cosmic_Trigger.excerpt40.mp3
7155	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-46.mp3	1	[DigitalDiamonds030L]_03_Crennwiick_-_Old_Vicious.excerpt40.mp3
7156	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-46.mp3	2	[DigitalDiamonds030L]_04_Aerodromme_-_Cosmic_Trigger.excerpt40.mp3
7157	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-46.mp3	3	[DigitalDiamonds030L]_05_Excizen_-_Someone_One.excerpt40.mp3
7158	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-47.mp3	1	[DigitalDiamonds030L]_04_Aerodromme_-_Cosmic_Trigger.excerpt40.mp3
7159	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-47.mp3	2	[DigitalDiamonds030L]_05_Excizen_-_Someone_One.excerpt40.mp3
7160	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-47.mp3	3	[DigitalDiamonds030L]_06_Frechbax_-_Quietscheente.excerpt40.mp3
7161	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-53.mp3	1	[DigitalDiamonds030L]_10_Jay_Lucheck_-_Look_To_The_Future.excerpt40.mp3
7162	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-53.mp3	2	[DigitalDiamonds033]_A1_Trilingo_And_Cosimo_-_Higher.excerpt40.mp3
7163	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-53.mp3	3	[DigitalDiamonds033]_A2_Trilingo_-_Mateo.excerpt40.mp3
7164	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-54.mp3	1	[DigitalDiamonds033]_A1_Trilingo_And_Cosimo_-_Higher.excerpt40.mp3
7165	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-54.mp3	2	[DigitalDiamonds033]_A2_Trilingo_-_Mateo.excerpt40.mp3
7166	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-54.mp3	3	[DigitalDiamonds033]_B1_Trilingo_-_Splease.excerpt40.mp3
7167	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-55.mp3	1	[DigitalDiamonds033]_A2_Trilingo_-_Mateo.excerpt40.mp3
7168	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-55.mp3	2	[DigitalDiamonds033]_B1_Trilingo_-_Splease.excerpt40.mp3
7169	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-55.mp3	3	[DigitalDiamonds033]_B2_Trilingo_And_Cosimo_-_Like_This.excerpt40.mp3
7170	mixotic-set281-excerpts/mixes/set281mix3-stretch-distortion-62.mp3	1	[DigitalDiamonds040L]_01_Point_-_Tripolation.excerpt40.mp3
